id,latitude,longitude,ignition_date,ignition_state
24981,35.41875086733788,-119.61285703263805,2006-11-05,California
24984,46.0145820581663,-118.56973359768723,2006-11-05,Washington
24985,29.72708348871309,-90.83784680291143,2006-11-05,Louisiana
24986,33.872917694508466,-92.23591743831234,2006-11-05,Arkansas
24987,26.335417283285288,-97.88184101909138,2006-11-06,Texas
24988,33.18958243228876,-83.02077121254571,2006-11-06,Georgia
24989,30.085417778699007,-91.69248618695178,2006-11-06,Louisiana
24990,36.44166621274266,-119.53640516249578,2006-11-07,California
24991,28.078472211431098,-81.12049208314146,2006-11-07,Florida
24992,34.95208441880836,-80.7095492265073,2006-11-07,North Carolina
24993,30.329647309616597,-84.65847016588009,2006-11-07,Florida
24994,26.87291646996267,-81.12518970815772,2006-11-07,Florida
24996,36.51458425051383,-119.41045880280427,2006-11-07,California
24998,36.597917544894095,-119.48481446359561,2006-11-08,California
24999,29.57291745618496,-90.77787345213574,2006-11-08,Louisiana
25002,37.660417610317936,-100.77371184371017,2006-11-08,Kansas
25004,35.41875086733788,-91.1597757694654,2006-11-09,Arkansas
25005,26.672916563450016,-80.94979539343251,2006-11-09,Florida
25007,33.00624918465216,-86.38538532123229,2006-11-09,Alabama
25010,28.927083113228655,-96.4842997473742,2006-11-10,Texas
25011,33.74375052614368,-82.87682682167993,2006-11-10,Georgia
25012,33.46250037657258,-93.77470076612538,2006-11-10,Arkansas
25013,26.618749734744387,-80.69235542161827,2006-11-10,Florida
25014,36.33125100287723,-79.36320516492722,2006-11-10,North Carolina
25015,30.76458244167211,-86.83664425609958,2006-11-11,Florida
25016,30.552084227228523,-91.34160888028474,2006-11-11,Louisiana
25017,26.700000727236663,-81.30484089011563,2006-11-12,Florida
25018,34.64791620809426,-91.65629989570108,2006-11-12,Arkansas
25019,33.29791683913385,-97.87458358037611,2006-11-13,Texas
25020,31.98125078792556,-81.5259755310778,2006-11-13,Georgia
25022,34.18750003768094,-112.67132923580876,2006-11-13,Arizona
25023,28.34930560552544,-96.66460612142482,2006-11-13,Texas
25024,34.91041664746748,-119.67035061708488,2006-11-13,California
25025,30.518750909476413,-91.59079700781747,2006-11-13,Louisiana
25026,30.48541759172431,-91.3370028437888,2006-11-13,Louisiana
25027,29.835415647256706,-91.01063630278298,2006-11-13,Louisiana
25028,32.17708234349309,-106.73805168703608,2006-11-13,New Mexico
25029,31.201041273582995,-97.79201644068227,2006-11-13,Texas
25030,30.38541763846798,-91.25304493533119,2006-11-14,Louisiana
25031,33.01874974088457,-83.3564628023994,2006-11-14,Georgia
25032,30.47708313813554,-91.24215507135506,2006-11-14,Louisiana
25034,31.006250119525635,-92.28432463429918,2006-11-14,Louisiana
25035,29.822917339325773,-90.52859539659562,2006-11-15,Louisiana
25036,30.130324103417117,-97.97829936360526,2006-11-15,Texas
25037,30.33541766183982,-84.52011362703246,2006-11-15,Florida
25038,28.919444883665065,-95.4918115660842,2006-11-15,Texas
25039,36.70624970343771,-120.14156628068943,2006-11-15,California
25040,36.29374933418,-119.24474420238123,2006-11-16,California
25043,30.856250189641145,-92.19790072856748,2006-11-16,Louisiana
25044,36.91041571259401,-102.36421333390491,2006-11-16,Oklahoma
25045,30.885417404749614,-86.65225753371857,2006-11-16,Florida
25046,36.53958311467717,-119.6746451342651,2006-11-16,California
25047,31.006250119525635,-92.21626003221549,2006-11-16,Louisiana
25048,29.852082306132758,-90.93935876048856,2006-11-16,Louisiana
25049,36.5868056895429,-119.38112388535941,2006-11-16,California
25050,30.937798011459858,-92.1397518368217,2006-11-16,Louisiana
25051,30.114582745505984,-91.0837178076041,2006-11-16,Louisiana
25052,37.21458392330811,-120.17198579512792,2006-11-16,California
25054,38.58333412661713,-104.75007658610588,2006-11-17,Colorado
25055,30.303473044968925,-91.27158833169167,2006-11-17,Louisiana
25056,30.056250563590535,-91.00113592343848,2006-11-17,Louisiana
25057,26.307638769058038,-80.57680380650004,2006-11-18,Florida
25058,26.493749418457064,-81.00013932224336,2006-11-18,Florida
25059,30.131249404382043,-91.80728485776768,2006-11-18,Louisiana
25060,30.404166224515116,-91.43482222994248,2006-11-18,Louisiana
25061,29.68958406831734,-90.83030815546611,2006-11-18,Louisiana
25062,32.981250320488826,-85.81453831379125,2006-11-18,Alabama
25063,29.810416783093363,-90.88703812660367,2006-11-18,Louisiana
25064,29.67500046076311,-90.45986073232064,2006-11-18,Louisiana
25065,30.814583381858046,-91.60965995714697,2006-11-18,Louisiana
25066,32.88374957915838,-84.49248516695023,2006-11-18,Georgia
25067,32.95505953535481,-86.33389936103549,2006-11-18,Alabama
25068,30.077083325110237,-91.68475628127901,2006-11-18,Louisiana
25069,33.92083349566407,-90.41734685568575,2006-11-19,Mississippi
25070,28.487638499479775,-80.65501062421158,2006-11-19,Florida
25071,33.241666584389485,-83.82246655777234,2006-11-19,Georgia
25072,30.093749983986292,-91.87839188306927,2006-11-19,Louisiana
25073,30.618750862732742,-91.36087080822799,2006-11-19,Louisiana
25074,37.1929161426185,-120.21489802077714,2006-11-20,California
25075,30.272917128979245,-84.48072042245408,2006-11-20,Florida
25076,32.931250343860654,-86.35675220588959,2006-11-20,Alabama
25077,30.789583554136932,-92.88087016449357,2006-11-20,Louisiana
25078,39.433333729295896,-121.93891524882534,2006-11-20,California
25079,32.75416625018953,-91.60229507567665,2006-11-20,Louisiana
25080,30.677083044648192,-91.73575073842476,2006-11-20,Louisiana
25081,30.539583670996112,-91.41692264890668,2006-11-21,Louisiana
25082,39.510416745559965,-121.97867669111702,2006-11-21,California
25083,29.797916226860956,-91.66312434936339,2006-11-22,Louisiana
25085,32.727084334704365,-85.0291785939449,2006-11-22,Georgia
25086,29.59375021770466,-91.8963186775016,2006-11-23,Louisiana
25087,29.95208338353983,-96.49602836564515,2006-11-23,Texas
25088,31.072916755029855,-92.94245864008855,2006-11-23,Louisiana
25089,29.82708344196942,-93.779129112112,2006-11-23,Louisiana
25090,31.495833505047422,-95.85240002234632,2006-11-24,Texas
25091,41.67708239944703,-112.1713453229265,2006-11-24,Utah
25092,26.672916563450016,-80.98709835511346,2006-11-24,Florida
25093,29.770138836784444,-91.81610086798284,2006-11-25,Louisiana
25094,29.843750100845472,-90.37213273136629,2006-11-25,Louisiana
25095,29.735415694000377,-90.67504030897362,2006-11-26,Louisiana
25096,29.810416783093363,-93.83553037223419,2006-11-26,Louisiana
25097,31.318750535527023,-96.59350561166991,2006-11-26,Texas
25098,28.20624918004702,-97.13217300931666,2006-11-26,Texas
25100,30.99124990170704,-86.8036580362836,2006-11-27,Florida
25101,32.77013855862497,-113.90523562177412,2006-11-28,Arizona
25102,26.810415937102096,-81.01505898730422,2006-11-28,Florida
25103,30.26822942039209,-84.79690124778762,2006-11-28,Florida
25104,30.04791611000177,-85.0082709190915,2006-11-28,Florida
25105,26.58125106378246,-80.842962639175,2006-11-29,Florida
25106,26.74374930159788,-81.16346459245534,2006-11-30,Florida
25108,39.452082315343034,-121.923183229643,2006-11-30,California
25109,34.91458275011113,-118.95488905620492,2006-11-30,California
25110,34.306250075852056,-118.89351426589232,2006-11-30,California
25112,30.09513943430133,-92.04985163315463,2006-12-01,Louisiana
25113,31.020833727079868,-92.3154632569229,2006-12-01,Louisiana
25115,29.739584044945502,-91.36982266303538,2006-12-02,Louisiana
25116,31.10208397013832,-97.63279400687912,2006-12-02,Texas
25118,31.164582254697414,-97.68984424137588,2006-12-02,Texas
25119,32.042360371603436,-84.32157301044788,2006-12-02,Georgia
25120,28.360417460876633,-96.68103295409902,2006-12-02,Texas
25122,29.89375007747364,-91.020611220386,2006-12-02,Louisiana
25123,29.42291752630047,-97.65161193873685,2006-12-02,Texas
25124,29.69910658864567,-94.05892570823346,2006-12-02,Texas
25125,39.20416660767478,-96.76535692966281,2006-12-02,Kansas
25126,30.380207761861946,-91.26387981994928,2006-12-03,Louisiana
25128,31.163194303250023,-97.05783389566088,2006-12-03,Texas
25129,32.19374900236914,-83.9855944059243,2006-12-03,Georgia
25130,30.94374958666506,-85.8597908271272,2006-12-03,Florida
25131,31.546528206833106,-83.64390632944635,2006-12-03,Georgia
25133,29.826388342094987,-90.87194486128209,2006-12-03,Louisiana
25134,30.035415553769358,-91.90126702064644,2006-12-04,Louisiana
25135,31.470833516733336,-96.13700609312087,2006-12-04,Texas
25136,29.71041608040321,-90.53892494151225,2006-12-04,Louisiana
25137,30.41041650263132,-84.36756702704912,2006-12-05,Florida
25140,31.33541719440308,-93.28123176069178,2006-12-05,Louisiana
25141,32.7520831988677,-89.20474813410053,2006-12-05,Mississippi
25142,41.90208341842451,-120.72232102227102,2006-12-05,California
25143,30.022917245838425,-90.64327765296063,2006-12-06,Louisiana
25145,34.07499952819221,-109.8578988062568,2006-12-06,Arizona
25146,31.25208277587207,-97.89967697615974,2006-12-06,Texas
25147,33.316556915051635,-82.31458679956398,2006-12-07,Georgia
25148,26.71875043743454,-80.64183653042137,2006-12-07,Florida
25150,41.959659149087244,-112.65058477026264,2006-12-07,Utah
25151,32.49374998628886,-84.68442444103543,2006-12-07,Georgia
25152,34.21291686108953,-110.08575279877368,2006-12-07,Arizona
25155,28.422915745435727,-81.01815348462573,2006-12-08,Florida
25156,26.49791776940219,-97.7358454782862,2006-12-08,Texas
25157,33.23541630627328,-83.826435881667,2006-12-08,Georgia
25158,36.78625056536337,-96.36074702644503,2006-12-09,Oklahoma
25159,30.65624990841158,-98.07521302744557,2006-12-09,Texas
25160,37.09374970966443,-93.05027697321583,2006-12-09,Missouri
25161,36.08915839604386,-96.4723015273875,2006-12-09,Oklahoma
25163,26.443749441828903,-80.73692620409503,2006-12-11,Florida
25170,34.372917460790106,-119.11678546995053,2006-12-13,California
25171,29.52499940672788,-91.90083733471212,2006-12-14,Louisiana
25173,26.89166618016055,-81.8090606143853,2006-12-15,Florida
25177,30.097916086629933,-91.89189988640454,2006-12-16,Louisiana
25180,26.493749418457064,-80.75804667289077,2006-12-18,Florida
25187,26.643749348341554,-81.24144289402699,2006-12-24,Florida
25192,33.35208291840566,-85.86404119859428,2006-12-28,Alabama
25193,26.577082712837335,-81.27330300173345,2006-12-30,Florida
25194,27.0901781928719,-82.0655407983027,2006-12-30,Florida
25196,33.79791660541549,-100.84930986912157,2007-01-01,Texas
25197,33.74606502761237,-100.20201021786285,2007-01-01,Texas
25198,35.620833825172355,-99.23453812677216,2007-01-01,Oklahoma
25199,27.87708435347106,-80.71463130113926,2007-01-01,Florida
25203,30.8729168485172,-86.69677934756886,2007-01-02,Florida
25204,32.67291600713108,-115.60515802616868,2007-01-03,California
25206,26.75208375518665,-80.9897700995875,2007-01-03,Florida
25207,39.47083314969165,-122.24750030841508,2007-01-03,California
25208,32.41666697002479,-84.82670775451457,2007-01-03,Georgia
25211,26.71875043743454,-81.0056879986895,2007-01-03,Florida
25212,39.36458291831912,-122.06131892451899,2007-01-04,California
25213,33.793750502771836,-114.45176837276755,2007-01-04,Arizona
25214,26.80902723622088,-81.07164250113311,2007-01-05,Florida
25215,31.439583250303052,-85.7687331341065,2007-01-05,Alabama
25217,39.30763793841723,-122.14861511419652,2007-01-05,California
25220,28.085416465270995,-96.8337406868651,2007-01-06,Texas
25222,26.14374958205992,-98.091896202959,2007-01-07,Texas
25223,26.972916423218997,-80.4444114022076,2007-01-07,Florida
25225,27.018750297203518,-81.10861264287286,2007-01-07,Florida
25226,31.222916684914342,-86.95040585601573,2007-01-07,Alabama
25229,27.1145841478162,-82.06269946409601,2007-01-08,Florida
25230,36.668750283041966,-119.9635216488246,2007-01-08,California
25231,31.16875060564254,-97.83292772795083,2007-01-08,Texas
25232,27.002083638327463,-80.62426643548544,2007-01-09,Florida
25234,42.06875000718505,-121.16225029731004,2007-01-09,Oregon
25236,32.34374893225363,-84.74594506603549,2007-01-09,Georgia
25238,26.878194432631876,-81.86610744934637,2007-01-10,Florida
25239,30.61562516159927,-88.96860845395217,2007-01-10,Mississippi
25241,26.50208387204583,-80.8058085089077,2007-01-10,Florida
25243,27.143749864057014,-82.05601346315896,2007-01-11,Florida
25244,39.23680445083554,-122.24217190700126,2007-01-11,California
25245,27.872916002525933,-80.89535151257316,2007-01-11,Florida
25246,26.017361314325214,-81.08126391492736,2007-01-11,Florida
25247,28.41250048882662,-80.98768136184636,2007-01-11,Florida
25248,26.693749324969716,-81.10450239071483,2007-01-12,Florida
25250,27.189582988607704,-82.28644650968374,2007-01-12,Florida
25251,39.18958412427129,-122.19225110871133,2007-01-12,California
25252,26.92152699627579,-81.47943873953413,2007-01-13,Florida
25253,27.66041778808235,-81.03156273382034,2007-01-14,Florida
25255,26.43958333918526,-80.76192835115589,2007-01-14,Florida
25258,30.635417521608794,-86.64058477859432,2007-01-16,Florida
25259,31.16875060564254,-92.5469589384972,2007-01-16,Louisiana
25262,28.789582240708924,-82.41153893345316,2007-01-16,Florida
25263,31.18958336716224,-92.64768827141856,2007-01-16,Louisiana
25266,42.85624907700325,-118.95018911698857,2007-01-17,Oregon
25268,25.72083283204236,-80.56816821358757,2007-01-17,Florida
25272,27.615832995457097,-81.08303738427517,2007-01-19,Florida
25274,28.847916670925855,-82.41252589735824,2007-01-19,Florida
25277,25.754167273945207,-80.5155928345194,2007-01-20,Florida
25280,29.037500196678657,-81.54121758022623,2007-01-20,Florida
25281,36.156249960527916,-121.23884522078525,2007-01-20,California
25282,26.535417189797943,-80.70818215567351,2007-01-20,Florida
25284,42.0482949603141,-104.15485968397711,2007-01-21,Wyoming
25285,38.60208496096575,-122.13993036334271,2007-01-21,California
25287,34.64541654650807,-77.29913549120134,2007-01-22,North Carolina
25289,44.83541538061008,-123.7922442105087,2007-01-22,Oregon
25296,27.814583820610483,-81.12038485371612,2007-01-24,Florida
25299,26.89652813211245,-80.55501604629019,2007-01-24,Florida
25304,34.60208233410973,-86.66004729125304,2007-01-25,Alabama
25306,27.014584194559873,-81.83988826386754,2007-01-26,Florida
25307,30.18541773195533,-100.65956848473343,2007-01-26,Texas
25308,34.039584283269015,-80.79647472665484,2007-01-26,South Carolina
25309,32.03317323526594,-104.0572630249094,2007-01-26,New Mexico
25310,34.99374994184775,-120.18116223067122,2007-01-26,California
25311,30.51249950720947,-98.07780567504594,2007-01-26,Texas
25313,29.964582815621498,-81.95450450996371,2007-01-27,Florida
25314,33.69416715977988,-99.88204168228347,2007-01-27,Texas
25315,33.46180527669814,-114.7091634125391,2007-01-27,California
25316,30.87916600248267,-86.71214138606608,2007-01-27,Florida
25319,30.1062505402187,-98.36809795775018,2007-01-27,Texas
25320,26.56319420515754,-81.22462889690452,2007-01-27,Florida
25321,30.77708299790452,-86.71940988022256,2007-01-27,Florida
25322,29.252082586594803,-81.90987193465318,2007-01-27,Florida
25323,27.36875013360066,-81.03046045229921,2007-01-27,Florida
25325,33.306249044421136,-81.59611585311721,2007-01-27,South Carolina
25326,26.693750449120458,-97.78197983096817,2007-01-28,Texas
25327,26.13124902582751,-98.10460457591975,2007-01-28,Texas
25328,30.006250586962373,-99.71707786602164,2007-01-28,Texas
25329,33.7895844001282,-100.83448452497063,2007-01-28,Texas
25330,26.9520836616993,-81.21015085250005,2007-01-28,Florida
25331,33.802082708059125,-114.45037228095711,2007-01-28,Arizona
25332,27.31041570338373,-81.72404896295596,2007-01-28,Florida
25333,28.708333121801218,-98.42715139078155,2007-01-28,Texas
25334,27.46458398421334,-98.14227034544074,2007-01-28,Texas
25336,27.25208352146828,-81.43274521130564,2007-01-28,Florida
25337,28.0645837037513,-98.93036147443661,2007-01-28,Texas
25338,28.735416161437115,-99.08821299426647,2007-01-28,Texas
25339,26.51041607733312,-98.52174375968158,2007-01-28,Texas
25340,26.614583257383828,-80.52163596356272,2007-01-28,Florida
25342,35.687500460676574,-75.89624522544187,2007-01-28,North Carolina
25343,26.80486113357724,-81.72222267284317,2007-01-28,Florida
25344,27.533333671039383,-82.19930993431409,2007-01-28,Florida
25346,27.66250083940417,-81.0260475483942,2007-01-29,Florida
25350,27.379166514360506,-82.01643003114523,2007-01-29,Florida
25352,33.43541621278593,-85.93642248459425,2007-01-29,Alabama
25353,34.26458305394501,-84.97475255345496,2007-01-29,Georgia
25356,30.143749960614453,-82.83770647743195,2007-01-29,Florida
25357,28.46041666469913,-80.844660920912915,2007-01-29,Florida
25358,27.177082432375293,-81.50206525308357,2007-01-29,Florida
25359,27.127082455747132,-81.73947260189794,2007-01-29,Florida
25360,26.90624978771478,-81.76588994647406,2007-01-30,Florida
25361,27.27329501959194,-81.07879652996736,2007-01-30,Florida
25362,30.647915829539727,-88.98135760286931,2007-01-30,Mississippi
25363,27.281770937331828,-81.53009214842233,2007-01-30,Florida
25364,30.678471745529407,-88.99172756721869,2007-01-30,Mississippi
25365,31.5645843160242,-88.99851826967607,2007-01-30,Mississippi
25366,33.833332974489416,-114.43952830329617,2007-01-30,Arizona
25367,43.860416960511635,-124.00374874573514,2007-01-30,Oregon
25368,27.271875319402437,-81.16715619520905,2007-01-30,Florida
25369,27.21875020371617,-82.19787278751264,2007-01-30,Florida
25370,30.906250166269306,-89.21576029282618,2007-01-30,Mississippi
25371,43.98958188057495,-123.73469900386642,2007-01-31,Oregon
25372,30.39097244199284,-82.43310346314915,2007-01-31,Florida
25373,33.06458361486909,-83.70809518041406,2007-01-31,Georgia
25374,39.10104263951109,-123.07086511960685,2007-01-31,California
25378,43.28958220778066,-123.93000455916388,2007-02-01,Oregon
25379,33.906251012260576,-95.51010247957565,2007-02-01,Oklahoma
25382,33.9368054293826,-98.8539782265404,2007-02-01,Texas
25383,33.629861315773724,-98.74218421255023,2007-02-01,Texas
25384,29.97812489751482,-99.58541027057962,2007-02-01,Texas
25385,28.782638736302854,-96.39000210157897,2007-02-01,Texas
25386,40.49097296691857,-112.10612993047005,2007-02-01,Utah
25388,27.539582825004846,-97.97421474065874,2007-02-01,Texas
25389,42.5395848066597,-124.28287793763454,2007-02-01,Oregon
25390,28.681250082165313,-97.60735367662183,2007-02-01,Texas
25391,28.510417390761123,-97.11217973787753,2007-02-01,Texas
25392,28.231250292511845,-97.22586112072793,2007-02-01,Texas
